0.0000__64.0000, 1.2409__64.0000, 1.8651__64.0000, 2.5920__64.0000, 3.9495__64.0000, 5.3869__64.0000, 6.0828__64.0000, 6.6013__64.0000, 8.3309__64.0000, 8.6875__64.0000, 10.3417__64.0000, 10.4883__64.0000, 11.7183__64.0000, 13.3386__64.0000, 13.6706__64.0000, 15.0121__64.0000, 15.1137__64.0000, 16.6346__64.0000, 17.8134__64.0000, 18.8183__64.0000, 20.4058__64.0000, 21.2935__64.0000, 21.9676__64.0000, 22.7935__64.0000, 24.1379__64.0000, 25.2480__64.0000, 25.8497__64.0000, 27.7684__64.0000, 27.8914__64.0000, 29.1022__64.0000, 29.1610__64.0000, 31.0027__64.0000, 31.8618__64.0000, 32.3716__64.0000, 33.5605__64.0000, 34.3074__64.0000, 36.2935__64.0000, 36.4943__64.0000, 37.2433__64.0000, 38.5334__64.0000, 40.0221__64.0000, 40.0904__64.0000, 41.9223__64.0000, 42.8082__64.0000, 43.6069__64.0000, 44.0064__64.0000, 45.7334__64.0000, 46.3894__64.0000, 47.3419__64.0000, 47.8819__64.0000, 49.7763__64.0000, 50.8118__64.0000, 51.2933__64.0000, 53.1162__64.0000, 54.1983__64.0000, 54.4949__64.0000, 55.7709__64.0000, 56.7514__64.0000, 57.5530__64.0000, 59.2529__64.0000, 60.0178__64.0000, 61.2033__64.0000, 61.9558__64.0000, 62.6597__64.0000, 64.0000__64.0000, 
0.0000__63.0528, 1.1063__63.1912, 1.9573__63.2602, 3.0425__62.7606, 3.9334__62.4291, 4.9677__62.8293, 6.1285__63.1774, 6.9866__62.8316, 8.0468__62.8268, 8.9624__62.8206, 10.0402__63.0196, 10.7535__63.0273, 11.7719__62.4756, 12.6872__63.0013, 14.2185__62.9271, 14.5464__63.2999, 15.6113__63.2822, 16.4168__62.6568, 17.6368__62.9495, 19.1491__62.7949, 20.0518__62.8654, 21.3870__63.1128, 22.1089__62.9108, 22.7804__62.8483, 24.0927__62.9189, 24.9048__63.2987, 26.4012__63.0969, 27.3989__63.1852, 28.3441__63.1261, 28.7272__63.1810, 29.8183__63.0652, 30.6418__62.7649, 31.5647__63.1851, 32.6473__63.2374, 33.4403__63.0673, 34.6253__62.9303, 35.8272__63.2004, 36.6741__63.4385, 37.5379__62.8435, 38.6605__62.4537, 39.4236__63.1295, 40.5998__63.1683, 41.4856__62.6345, 42.7917__62.8918, 43.3601__63.1526, 44.4994__62.9311, 45.0747__62.9752, 46.5965__63.3012, 47.2315__63.3208, 48.1882__63.1653, 49.5680__62.8798, 50.6460__63.2962, 51.5962__63.1902, 53.0735__62.9058, 54.0025__63.2202, 54.6742__63.2149, 55.9040__62.8222, 56.3861__62.9320, 58.0368__62.8315, 58.7829__62.8713, 60.2951__63.0208, 60.7344__63.2138, 62.1614__63.4248, 62.6540__63.2133, 64.0000__63.2085, 
0.0000__62.2813, 1.2774__61.9269, 2.0940__61.6054, 3.2730__61.6501, 3.8143__61.7841, 4.6912__61.8226, 6.2099__61.6714, 6.9514__62.0262, 8.0672__62.0277, 8.8354__62.0485, 9.9049__62.1285, 11.0145__62.0557, 11.9920__62.0334, 12.6452__61.5815, 13.8519__61.9950, 14.4058__62.2777, 15.7508__61.9041, 16.4554__62.3338, 18.0701__61.6505, 18.8633__61.6811, 20.2558__61.6924, 21.1187__61.7254, 22.1407__62.1519, 22.6829__62.2572, 23.8101__62.5446, 24.9679__62.3362, 26.2538__62.5101, 27.5416__62.3970, 28.1698__62.5126, 28.9815__62.3333, 29.6780__62.2956, 30.6561__62.6126, 31.4416__62.1528, 32.8676__62.0270, 33.3955__61.9928, 34.6516__62.1115, 35.6499__61.9925, 36.8896__61.8934, 37.7889__61.9982, 38.4319__62.1670, 39.1213__62.1797, 40.8384__62.3807, 41.6234__62.3843, 42.5381__62.1897, 43.4620__62.1778, 44.3978__62.3310, 45.2134__62.2282, 46.3157__62.2144, 47.3225__62.6281, 48.6549__62.2498, 49.3364__62.2180, 50.5105__62.2702, 52.0437__61.9746, 52.6644__62.2250, 54.1062__62.2780, 54.8158__61.9426, 55.9734__62.1316, 56.4889__61.8169, 57.7377__61.9804, 58.9172__62.0609, 60.0400__62.1316, 60.8256__62.1920, 61.9434__62.0794, 62.9287__62.2299, 64.0000__61.8163, 
0.0000__60.3762, 1.0357__61.0157, 2.4752__61.0686, 3.0954__60.8867, 3.6529__61.0126, 5.0723__60.8585, 5.6467__60.9566, 7.0912__60.8790, 7.9061__61.0916, 9.2059__60.9261, 9.7997__60.7133, 11.0968__60.8665, 11.7448__61.1274, 13.0071__61.4038, 13.3688__61.1833, 15.0668__61.1956, 15.3956__61.2400, 16.8868__60.6434, 17.8485__61.1603, 18.9849__61.1284, 20.2119__60.7683, 20.7302__61.0655, 21.7881__61.4418, 22.8487__61.4598, 23.7506__61.0189, 25.0618__61.3699, 26.4781__60.8765, 27.3129__61.2586, 28.2346__61.2752, 28.7241__61.3726, 29.5126__61.8441, 30.8734__61.1751, 31.7524__61.1803, 32.6229__61.2701, 33.6757__61.2808, 34.5185__60.8762, 35.5640__61.1124, 36.8914__61.2236, 37.4260__61.4157, 38.7030__61.3604, 39.4764__61.1951, 40.4272__61.0594, 41.4295__61.1509, 42.8425__61.2902, 43.5096__61.2134, 44.1488__61.2530, 45.4722__61.2104, 46.0078__61.2194, 47.5344__61.0833, 48.6810__61.4281, 49.5503__61.2930, 50.9254__60.6988, 51.4536__60.9273, 53.0384__60.9358, 53.8858__60.9770, 55.1809__61.0955, 55.6775__60.9446, 56.9251__61.1053, 57.4538__60.8549, 58.8022__61.0682, 59.9027__61.1976, 60.8464__61.3892, 61.7983__61.6456, 63.1699__61.3124, 64.0000__61.3953, 
0.0000__60.0540, 0.8664__59.6863, 1.9869__59.8813, 3.2180__60.3359, 3.6075__60.0686, 5.3309__60.0186, 5.7606__59.5250, 6.6367__59.6500, 7.9237__59.8626, 9.0521__59.8571, 9.8839__60.1402, 10.9432__60.0487, 11.7183__60.0158, 12.8093__59.8718, 13.7193__60.3205, 15.0554__59.9460, 15.5353__59.6168, 16.7776__60.0790, 17.7240__59.7832, 18.8203__59.7486, 20.0261__60.3750, 20.7650__60.1514, 21.7823__59.8323, 22.6236__60.0779, 24.0826__60.4220, 24.9407__59.8441, 26.3711__60.4209, 27.2284__60.2926, 28.0309__60.3908, 28.6626__60.6034, 29.8915__59.8343, 30.3921__60.3050, 31.9905__60.3833, 32.2280__60.4437, 34.0841__60.5835, 34.7011__60.3329, 35.3604__60.1382, 36.7587__60.5289, 37.8803__60.0243, 38.6085__60.1623, 39.5427__60.4813, 40.3637__60.4427, 41.5741__60.2291, 42.6767__60.1189, 43.5125__60.4416, 44.1415__60.3665, 45.4950__60.4635, 46.1681__60.2615, 47.6746__60.0698, 48.7208__59.6539, 49.6045__59.6888, 50.9183__60.1319, 51.5101__59.7866, 52.8804__59.9377, 53.8556__60.0802, 55.0845__59.9921, 55.7486__60.2427, 56.7333__60.2795, 57.6530__60.5992, 58.6922__60.2797, 59.7779__60.3551, 60.6643__60.4612, 62.0478__60.0076, 62.9464__60.2703, 64.0000__60.3621, 
0.0000__58.9345, 1.0639__59.2395, 2.1836__58.6876, 2.8126__58.6001, 4.2122__58.8896, 4.9778__58.7774, 6.1436__59.2330, 6.8520__58.4647, 7.8402__58.4228, 8.9819__58.5792, 9.7902__58.5552, 10.8989__58.7293, 11.7825__58.9007, 12.6203__59.0993, 13.8292__58.6510, 15.0752__59.1416, 15.9117__59.0258, 16.4601__58.6483, 18.0042__59.1035, 18.7380__58.9124, 19.4899__58.8553, 21.3917__59.1210, 21.5525__59.2112, 22.8106__59.1323, 23.7348__58.8916, 25.3102__59.2815, 25.6975__59.0563, 27.6211__59.4462, 27.8935__59.1479, 29.2502__59.3161, 29.7297__59.7407, 30.5575__59.3634, 31.6906__59.5772, 32.5051__59.6336, 33.7646__59.3569, 35.0368__59.5821, 35.3738__59.4592, 36.6248__59.1265, 37.8688__59.3657, 38.3239__59.5240, 39.7318__59.5609, 40.3622__59.4029, 41.7522__59.3588, 42.6052__59.3086, 43.4049__59.3154, 44.3790__59.3783, 45.4267__59.1148, 46.7108__58.8274, 47.2675__58.7459, 48.8576__59.2667, 49.4624__59.2044, 50.9059__58.9512, 51.7235__59.1378, 52.6805__59.0080, 53.8213__59.1223, 54.8763__59.3844, 55.7300__59.3169, 56.5045__59.4886, 57.9402__58.9519, 58.8065__59.3259, 59.6446__59.3010, 60.8481__59.1564, 62.0470__59.4407, 62.8564__59.3033, 64.0000__59.2788, 
0.0000__57.9960, 1.1115__57.5906, 2.2592__58.1407, 2.9289__57.9823, 4.0257__58.0473, 5.2654__58.1637, 5.9793__57.5390, 7.2693__57.8883, 7.7335__57.6480, 9.0712__57.4533, 9.4509__57.8182, 10.9523__57.8520, 11.4776__57.9186, 12.7740__57.8289, 13.8462__58.0128, 14.8374__57.7436, 15.9888__57.8433, 16.4120__58.2455, 17.8656__58.0369, 18.8163__58.2986, 19.8770__57.9306, 21.1032__58.1326, 22.0088__57.8112, 22.6182__57.7320, 23.6978__58.1009, 25.0940__58.0678, 26.1298__58.1794, 26.8060__58.1320, 28.2957__58.7839, 28.8094__58.7000, 29.8534__58.2760, 30.6572__58.5720, 31.4306__58.5054, 32.9101__58.2190, 33.6594__58.1731, 34.8843__58.5478, 35.5051__58.6894, 37.0144__58.2059, 37.3417__58.0685, 38.7070__58.1403, 39.3706__58.1721, 40.8439__58.2248, 41.5200__58.1233, 42.6991__58.3746, 43.2984__58.4479, 44.8562__57.9992, 45.4681__57.7591, 46.6172__58.1935, 47.6261__58.0732, 48.4750__57.7075, 49.6438__58.0728, 51.0989__57.9637, 51.5971__57.7686, 52.8498__57.9714, 53.5800__57.9503, 54.6872__57.8887, 55.6935__58.2654, 57.0244__57.5433, 57.5399__57.8356, 58.6162__58.0389, 59.8920__58.1659, 60.8924__58.0980, 61.8750__58.0876, 63.0782__58.2876, 64.0000__58.0834, 
0.0000__56.6634, 1.0178__57.0100, 1.8979__56.8612, 3.0728__57.0380, 3.7641__57.1549, 5.3662__57.1582, 6.3476__57.2729, 6.9145__56.9633, 8.3950__56.8982, 8.7507__56.8588, 9.6723__56.7698, 10.4204__56.9425, 11.8449__57.1585, 12.8885__56.6532, 13.4219__56.6106, 15.0603__56.9025, 15.4867__57.1008, 16.5511__57.0176, 17.7325__57.2293, 18.8664__57.0517, 20.2309__56.9631, 20.8553__56.6293, 21.6697__57.0463, 22.7520__57.2961, 23.4448__56.8126, 25.0390__57.0871, 25.9400__57.2297, 27.2652__57.0977, 27.8767__56.7215, 28.6905__57.0313, 29.9021__57.6507, 30.7548__57.2709, 31.6468__57.1864, 32.7663__57.3920, 33.6041__57.5400, 34.6325__57.4994, 36.1035__56.9286, 36.6650__57.3613, 37.8210__57.3445, 38.1595__57.0727, 39.9907__57.0450, 40.5720__56.8186, 41.5182__57.0696, 42.4644__57.0879, 43.6978__57.0475, 44.8975__57.0851, 45.2373__57.3341, 46.7963__56.9594, 47.7147__56.7295, 48.2631__57.0497, 49.6390__56.9904, 51.1818__56.9550, 51.4710__57.1247, 52.8271__57.0324, 53.6320__57.0497, 54.8525__56.9396, 55.8612__56.4673, 56.9937__56.8389, 57.3526__56.7567, 58.4699__56.7109, 59.6309__56.9383, 60.9729__57.0069, 61.7088__57.0963, 63.1685__57.0024, 64.0000__57.1379, 
0.0000__56.4597, 0.8242__56.3530, 2.2680__56.3464, 2.6608__56.2170, 4.2309__56.0469, 5.0180__55.9633, 6.3738__55.9088, 7.2176__55.9237, 7.9741__56.1667, 8.9753__56.2994, 9.6113__56.2415, 10.4929__56.1365, 11.9689__55.7661, 12.8314__56.2052, 13.7389__55.9871, 14.2618__55.8247, 15.6655__56.2489, 16.5246__56.1880, 18.0147__55.7311, 18.8488__55.7896, 20.0259__56.1726, 20.9566__56.3334, 21.5354__56.0183, 22.6425__56.0027, 23.5576__56.4026, 24.8132__55.9473, 25.9676__56.0113, 27.2566__55.9183, 27.6731__56.5097, 28.9008__56.1603, 29.7101__55.6981, 30.7157__56.1387, 31.5215__56.3928, 32.7138__56.4055, 33.6469__56.2570, 34.7659__56.1792, 36.2587__56.3177, 36.5131__56.1655, 37.8434__56.5857, 38.9791__56.1445, 39.7316__55.8334, 40.4594__56.2821, 41.7728__55.8390, 42.5704__55.6480, 43.4639__55.6714, 44.5739__56.5413, 45.5212__56.2630, 46.6586__55.8346, 47.3674__56.4349, 48.6431__55.9924, 49.5309__55.7387, 50.9698__56.3072, 51.7182__56.1279, 52.7329__56.0561, 53.7497__56.0342, 55.1211__55.6631, 55.5974__56.0134, 56.9574__56.0033, 57.6829__55.8969, 58.3818__55.6802, 59.6081__55.6897, 60.7021__55.8880, 62.0609__55.6734, 62.8439__55.7236, 64.0000__55.8775, 
0.0000__54.7242, 1.0721__54.7571, 1.8352__55.0682, 3.2822__55.1788, 3.9843__55.0260, 5.0508__55.2616, 6.3537__55.1218, 7.1283__55.3088, 7.9190__55.2639, 8.8639__55.0384, 9.8757__55.0328, 10.5743__54.9529, 11.7958__55.3914, 12.7992__55.2045, 13.9072__55.3732, 14.6093__55.0342, 15.6097__54.6943, 16.8651__54.4954, 17.6741__54.8111, 19.0535__54.8644, 19.6254__54.6548, 20.9853__54.8253, 21.8615__55.4360, 22.6817__55.2347, 23.7010__54.7161, 24.9092__54.8293, 25.9067__54.7824, 26.7135__55.3998, 27.8889__54.9759, 28.9971__55.3351, 29.9655__55.4201, 30.3489__55.0780, 31.6930__55.1284, 32.6968__54.9941, 33.8260__55.1197, 34.7957__54.9889, 35.9716__55.2466, 36.8105__55.5916, 37.7114__54.8425, 39.1073__55.3402, 39.6633__55.5882, 40.8167__54.7527, 41.5467__55.0252, 42.6805__55.1766, 43.1641__55.0909, 44.4303__54.9190, 46.0046__55.5181, 46.7595__55.4635, 47.4654__54.7679, 48.7904__55.1149, 49.6665__55.1622, 50.9046__54.5399, 51.8703__54.7811, 52.5584__54.8589, 54.0550__54.7334, 54.9271__55.0616, 55.7885__54.7232, 56.6186__54.8702, 58.0125__54.9593, 58.5035__54.7795, 59.4105__54.9427, 61.0776__54.6128, 61.6779__54.7858, 63.1320__54.8821, 64.0000__54.4753, 
0.0000__53.6019, 0.8401__53.7827, 1.8688__53.7055, 2.8526__53.8127, 4.0339__54.3009, 4.9846__53.9695, 6.3261__54.0561, 6.7803__54.2401, 8.4333__54.1782, 8.8580__53.8487, 9.9347__53.9006, 10.3478__54.1528, 11.8236__53.8568, 12.9387__54.1625, 13.9769__53.7734, 15.0388__53.6642, 15.3282__53.8503, 17.0462__54.0103, 17.5349__53.7616, 19.0948__54.1779, 19.9366__53.9974, 20.4198__53.7589, 21.8793__53.8094, 23.0373__53.9221, 23.8081__53.9118, 24.9168__53.8988, 25.7874__54.1438, 26.7393__53.4885, 27.6204__54.0251, 28.8475__54.0771, 29.8824__53.9468, 30.8471__53.9530, 31.5118__53.5910, 32.4278__53.9341, 33.6574__54.2505, 34.9903__54.2134, 35.6066__54.1418, 36.7602__54.1758, 38.1362__54.3387, 38.4938__54.0048, 39.9016__53.7242, 40.8588__54.2020, 41.4617__54.0074, 42.4819__54.1810, 43.3157__54.3868, 44.6168__54.2004, 45.6705__53.7143, 46.5818__53.6270, 47.7056__54.2708, 48.6932__53.7202, 49.7964__53.6157, 50.8853__53.9854, 51.6192__54.0394, 52.9171__53.8139, 53.7554__53.8032, 54.9821__53.6823, 55.8055__54.1506, 56.9825__53.7161, 57.8361__53.4811, 58.4013__53.8831, 59.7414__53.6345, 60.8391__54.0856, 62.0742__53.7441, 62.9830__53.4783, 64.0000__53.9594, 
